,발생일,위도,경도,ADDRESS,CODE
17450,2022-05-30,37.377492315536784,126.99952297459043,경기도 의왕시 내손동,4143010700
17451,2022-05-30,36.607146089275126,127.31637136989464,충청북도 청주시 흥덕구 오송읍 봉산리,4311325031
17452,2022-05-30,37.12432468507114,127.15076535845536,경기도 용인시 처인구 남사읍 봉무리,4146125921
17453,2022-05-30,37.5752388724403,126.7624204016486,인천광역시 계양구 상야동,2824511200
17454,2022-05-30,37.8626581,127.7284619,강원특별자치도 춘천시 퇴계동,5111012300
17455,2022-05-30,36.346981048583984,127.3900375366211,대전광역시 서구 탄방동,3017010600
17456,2022-05-30,37.58147010121873,126.7708349329711,인천광역시 계양구 평동,2824511400
17457,2022-05-30,37.01971180587169,127.0594850801416,경기도 평택시 지제동,4122012100
17458,2022-05-28,35.1554453,129.0598581,부산광역시 부산진구 부전동,2623010300
17459,2022-05-28,35.1205181,126.8671607,광주광역시 서구 풍암동,2914012800
17460,2022-05-28,35.23279961702375,128.86633506680036,경상남도 김해시 외동,4825010900
17461,2022-05-28,35.234090247136564,128.86650193450163,경상남도 김해시 외동,4825010900
17462,2022-06-01,37.35174351168432,126.93948362007558,경기도 군포시 당동,4141010100
17463,2022-05-28,37.632957469759,127.018694681722,서울특별시 강북구 수유동,1130510300
17464,2022-06-01,36.67269644615152,126.89725562505392,충청남도 예산군 대술면 궐곡리,4481031028
17465,2022-06-01,36.55303811036731,127.27796249667212,세종특별자치시 연기면 보통리,3611031022
17466,2022-06-01,37.58630715607455,126.94679506349564,서울특별시 서대문구 홍제동,1141011100
